grt,replica
685.150448,400
681.613374,400
695.525785,400
667.519023,400
674.385810,400
671.073333,400
695.543059,400
729.802344,400
684.750166,400
660.677531,400
674.799042,400
698.470302,400
660.145283,400
683.026080,400
713.569000,400
695.385912,400
668.701361,400
686.135340,400
682.726157,400
692.920434,400
688.122969,400
682.891023,400
686.211010,400
708.467046,400
684.838875,400
694.678025,400
671.545899,400
670.165732,400
691.778545,400
691.336357,400
668.296937,400
671.006950,400
717.483846,400
678.013558,400
674.458389,400
696.629760,400
693.123321,400
690.533988,400
687.919191,400
696.690127,400
709.364421,400
677.056766,400
725.492570,400
705.823964,400
689.456729,400
696.263921,400
696.172795,400
666.672437,400
699.447732,400
694.827048,400
684.569767,400
700.986033,400
721.593328,400
683.680877,400
698.856940,400
690.307651,400
689.248491,400
688.682217,400
738.947167,400
703.974793,400
682.202813,400
695.399793,400
707.934327,400
696.014266,400
705.705641,400
693.365638,400
696.442067,400
673.879494,400
658.884969,400
685.233395,400
697.695356,400
685.833609,400
666.013500,400
679.134154,400
691.449792,400
686.921345,400
709.705569,400
693.156928,400
696.587527,400
688.608637,400
676.367167,400
702.609833,400
693.521353,400
686.941518,400
692.431379,400
667.617044,400
693.272502,400
706.868560,400
681.911183,400
696.899821,400
715.882971,400
