grt,replica
652.359103,500
662.164842,500
673.197301,500
684.833588,500
703.834105,500
673.761657,500
696.500727,500
685.513341,500
675.980854,500
671.066950,500
678.094060,500
675.536567,500
679.947699,500
697.514504,500
688.982261,500
692.047591,500
691.660453,500
661.106120,500
685.434363,500
690.614899,500
698.800805,500
664.555001,500
678.442223,500
682.452625,500
685.311697,500
724.307026,500
683.379899,500
661.117870,500
685.166369,500
693.339979,500
668.320747,500
688.317778,500
677.061715,500
663.275039,500
677.408324,500
727.222497,500
696.396635,500
696.228177,500
674.859294,500
688.526948,500
698.172610,500
661.709867,500
670.333626,500
732.204812,500
724.676538,500
667.842011,500
687.620441,500
668.594814,500
662.143422,500
691.463242,500
690.604921,500
689.431024,500
706.350468,500
672.618991,500
685.387198,500
683.122077,500
697.455259,500
686.750011,500
690.124778,500
693.037759,500
695.605780,500
671.602243,500
707.383811,500
700.486540,500
719.256873,500
675.277059,500
684.289261,500
691.482062,500
688.501099,500
687.181965,500
689.594489,500
676.576622,500
673.032740,500
687.029118,500
687.288358,500
674.553273,500
678.474716,500
702.186306,500
693.900258,500
659.507571,500
691.445136,500
687.537597,500
664.246827,500
679.420993,500
670.038486,500
680.064801,500
667.311551,500
673.082492,500
721.094164,500
664.126400,500
679.761232,500
659.013835,500
676.298424,500
690.327827,500
674.975478,500
679.451621,500
683.719379,500
689.921716,500
677.525061,500
680.778352,500
693.998040,500
699.767327,500
686.026991,500
689.725113,500
683.903878,500
703.132584,500
714.811051,500
666.875364,500
663.172973,500
696.888476,500
652.892777,500
676.654398,500
694.445380,500
729.435415,500
687.830145,500
678.100263,500
668.637227,500
669.447037,500
676.492091,500
688.174400,500
685.756932,500
686.093232,500
668.574863,500
676.809620,500
678.930894,500
700.681189,500
681.290439,500
700.510884,500
698.206843,500
674.691233,500
674.073165,500
703.938021,500
699.145392,500
705.254067,500
672.382036,500
659.823501,500
714.284527,500
696.339236,500
681.051844,500
687.764405,500
682.671580,500
686.090161,500
693.547064,500
684.325656,500
684.737038,500
684.786456,500
695.383167,500
671.424745,500
692.355274,500
705.722948,500
693.815266,500
663.862252,500
678.332613,500
708.174974,500
669.505899,500
685.336849,500
691.594027,500
677.669130,500
669.246937,500
671.451282,500
689.724448,500
706.201658,500
695.084157,500
677.161744,500
680.379116,500
698.947808,500
690.293563,500
702.642381,500
688.354670,500
704.560292,500
710.199121,500
691.666522,500
685.968261,500
680.302119,500
683.257292,500
673.401286,500
693.687614,500
699.423219,500
688.476522,500
709.250397,500
708.937148,500
675.329944,500
688.476864,500
684.103970,500
684.283672,500
673.373876,500
682.027720,500
690.433422,500
703.691592,500
692.084949,500
695.031471,500
660.285447,500
