ploss,replica
0.000000,400
0.000000,400
0.000000,400
0.000000,400
0.000000,400
0.000000,400
0.000000,400
0.000000,400
0.000000,400
0.000000,400
0.000000,400
0.000393,400
0.000000,400
0.000000,400
0.001206,400
0.000000,400
0.000000,400
0.000000,400
0.000000,400
0.000000,400
0.000000,400
0.000000,400
0.000000,400
0.000000,400
0.000000,400
0.000000,400
0.000000,400
0.000000,400
0.000000,400
0.000000,400
0.000000,400
0.000000,400
0.000000,400
0.000000,400
0.000000,400
0.000000,400
0.000000,400
