grt,replica
678.628582,400
688.757818,400
670.800521,400
666.225368,400
702.812389,400
683.667612,400
656.825610,400
692.164606,400
684.017559,400
688.681994,400
681.394550,400
713.753874,400
686.811025,400
688.120395,400
691.007874,400
700.670383,400
686.392105,400
670.122675,400
676.846328,400
669.502186,400
675.710218,400
685.683052,400
696.713747,400
705.053116,400
699.401029,400
695.114512,400
671.093657,400
685.277058,400
715.151582,400
692.036595,400
685.884093,400
693.694325,400
678.924254,400
679.484742,400
687.025235,400
680.034702,400
675.351267,400
686.496046,400
673.528933,400
662.403839,400
688.300435,400
