grt,batch
688.490391,505
693.319503,506
702.279563,507
655.036165,508
720.755683,509
681.662004,510
626.066612,511
729.721855,512
685.328210,513
668.225183,514
681.818937,515
696.876859,516
694.253780,517
674.665252,518
697.582978,519
694.970123,520
697.010136,521
719.429755,522
671.516231,523
691.596423,524
675.111809,525
658.815836,526
678.279900,527
716.834280,528
687.660157,529
674.390287,530
691.775550,531
680.880493,532
691.418802,533
762.846748,534
706.317922,535
693.434056,536
657.017339,537
677.666122,538
692.177560,539
729.330474,540
720.964539,541
743.054760,542
709.398723,543
688.807939,544
691.457929,545
682.067653,546
673.271324,547
685.261873,548
686.393887,549
684.210603,550
701.342600,551
682.444076,552
687.559605,553
670.698953,554
678.922746,555
718.087395,556
683.940610,557
698.402602,558
698.399271,559
678.941028,560
723.834011,561
694.479065,562
669.674748,563
706.491370,564
691.250689,565
687.343072,566
702.967774,567
665.328147,568
726.619883,569
699.193514,570
675.213337,571
679.374141,572
679.511208,573
695.932383,574
742.016385,575
692.320861,576
679.891457,577
715.851234,578
721.696642,579
728.656167,580
666.611709,581
660.255914,582
701.326809,583
666.836134,584
678.214562,585
655.426424,586
723.230340,587
677.239686,588
688.157965,589
676.442284,590
697.043016,591
652.410700,592
694.227673,593
667.701238,594
729.154412,595
695.400741,596
649.419467,597
693.545276,598
702.621253,599
676.897058,600
647.249237,601
681.979333,602
668.250998,603
670.490222,604
689.962088,605
695.441349,606
709.555682,607
677.182893,608
677.343057,609
721.457661,610
659.746610,611
704.869071,612
692.327209,613
664.309810,614
681.886083,615
678.232008,616
704.719930,617
649.705303,618
699.680655,619
654.532745,620
688.996258,621
713.125301,622
706.899669,623
683.006687,624
704.563882,625
661.381338,626
692.664499,627
660.425834,628
718.182212,629
691.160409,630
671.526021,631
667.397622,632
656.518021,633
694.244923,634
687.154995,635
679.281221,636
653.079960,637
721.003657,638
712.866928,639
692.260261,640
702.362108,641
677.148579,642
661.862578,643
704.204023,644
677.669690,645
724.557664,646
696.466238,647
709.066758,648
683.000102,649
674.208230,650
699.177256,651
688.354754,652
678.419780,653
683.964451,654
695.084637,655
674.398814,656
665.639243,657
679.864643,658
682.506681,659
679.405447,660
678.390880,661
661.578318,662
704.067389,663
704.466929,664
698.562749,665
699.388682,666
698.016812,667
649.266659,668
763.357594,669
701.988735,670
711.659388,671
687.995145,672
692.147635,673
686.839296,674
681.212393,675
749.797279,676
665.707694,677
683.043142,678
699.890159,679
676.694536,680
710.674469,681
653.184504,682
676.457689,683
665.258822,684
691.928492,685
647.961229,686
709.139421,687
667.342904,688
700.558352,689
688.241061,690
677.360221,691
721.527860,692
658.698246,693
709.672192,694
682.625074,695
684.308311,696
692.843290,697
677.094847,698
696.286012,699
688.762775,700
696.338910,701
693.296760,702
679.514375,703
727.691477,704
653.373943,705
698.477121,706
661.320183,707
699.112989,708
682.384278,709
690.903775,710
700.462021,711
659.855255,712
677.980897,713
685.261508,714
705.431198,715
669.817508,716
673.553249,717
683.728068,718
683.567082,719
690.501264,720
688.836560,721
678.662574,722
676.474393,723
684.195869,724
664.374558,725
696.979607,726
701.423533,727
721.124123,728
699.691879,729
656.179765,730
736.786749,731
650.239828,732
700.196338,733
695.705270,734
692.338584,735
676.876188,736
750.312674,737
660.211255,738
689.335537,739
708.659064,740
684.392823,741
673.153754,742
681.211958,743
656.336999,744
743.116982,745
699.435396,746
693.260867,747
680.742978,748
736.009283,749
671.118453,750
650.034157,751
701.357868,752
654.463024,753
682.942491,754
657.302113,755
697.075135,756
707.826626,757
730.646166,758
676.727626,759
689.880910,760
690.898077,761
700.296345,762
687.456916,763
708.850971,764
711.662349,765
685.844587,766
700.941238,767
684.503480,768
715.571942,769
684.464445,770
680.259073,771
699.078263,772
719.110898,773
716.979463,774
709.161392,775
687.072229,776
697.412868,777
681.574253,778
679.403576,779
651.091284,780
742.157808,781
655.764026,782
717.967423,783
692.974481,784
762.494038,785
681.437877,786
652.339134,787
696.269753,788
671.948536,789
702.357063,790
698.391342,791
658.041472,792
678.570874,793
690.174881,794
715.077467,795
675.985331,796
714.185334,797
685.586475,798
696.360553,799
700.414927,800
677.157930,801
679.666877,802
694.186850,803
690.530794,804
721.067069,805
725.292165,806
672.992674,807
670.264432,808
674.234159,809
713.164249,810
699.751842,811
671.731818,812
673.381722,813
707.092929,814
697.271589,815
707.742397,816
715.180889,817
682.019793,818
666.293203,819
690.753949,820
678.130943,821
745.217586,822
710.768939,823
709.794964,824
694.005099,825
713.039140,826
646.635114,827
706.410541,828
704.967246,829
674.451176,830
647.677772,831
674.652522,832
700.786645,833
678.273335,834
679.636727,835
686.507558,836
699.548114,837
685.321827,838
659.963193,839
694.252832,840
770.828584,841
673.015431,842
665.830454,843
718.864333,844
704.574086,845
709.825537,846
688.417912,847
655.952722,848
715.078954,849
681.494470,850
682.086558,851
684.314940,852
695.966362,853
662.020262,854
706.911379,855
704.605842,856
698.089266,857
701.801561,858
685.508809,859
709.687110,860
674.404858,861
688.265970,862
694.361735,863
694.187941,864
698.117609,865
674.769120,866
673.762833,867
681.062486,868
695.209052,869
705.851236,870
684.716231,871
701.922457,872
