grt,batch
724.899411,689
679.694473,690
672.890102,691
702.402701,692
688.311236,693
684.745454,694
675.922920,695
667.447773,696
757.963658,697
682.292867,698
690.872571,699
682.931823,700
660.492066,701
670.657049,702
681.970797,703
684.164000,704
636.530011,705
696.622314,706
704.860306,707
661.230360,708
701.905432,709
703.349280,710
712.904649,711
683.883965,712
689.119870,713
687.485745,714
693.501140,715
697.698246,716
661.841046,717
673.893996,718
702.112499,719
711.076861,720
676.253240,721
690.205399,722
703.139976,723
682.338146,724
694.173501,725
675.737137,726
664.760771,727
664.021273,728
687.799214,729
696.382357,730
713.005734,731
704.022103,732
657.849104,733
686.801737,734
658.338097,735
686.998708,736
701.612974,737
700.111427,738
702.391224,739
674.271674,740
701.650549,741
683.185883,742
680.843189,743
700.298686,744
673.675410,745
685.961074,746
679.978438,747
660.786563,748
688.438884,749
685.692255,750
681.447407,751
711.390516,752
670.030456,753
685.437237,754
681.177317,755
689.545357,756
689.319513,757
702.562384,758
661.903308,759
697.898363,760
684.594147,761
673.087126,762
682.961532,763
658.585954,764
668.858592,765
715.978573,766
697.162510,767
673.274451,768
684.458751,769
712.731623,770
700.252469,771
664.599901,772
663.071739,773
671.642933,774
674.774466,775
659.296859,776
690.615490,777
662.496480,778
674.681057,779
670.199215,780
679.908883,781
652.395186,782
687.709033,783
706.775128,784
683.749310,785
719.267911,786
690.272671,787
691.487461,788
670.373038,789
692.194665,790
707.468612,791
700.635261,792
696.207254,793
708.810966,794
674.093048,795
670.381857,796
671.419249,797
694.180036,798
666.990920,799
714.786051,800
693.653133,801
660.011304,802
658.500848,803
685.997698,804
705.676053,805
661.096062,806
683.930422,807
721.670989,808
743.694367,809
678.897798,810
684.994657,811
678.173739,812
699.270612,813
726.984277,814
701.480178,815
701.911599,816
692.120580,817
687.840317,818
669.307974,819
692.223518,820
678.224359,821
667.899099,822
716.642349,823
707.430299,824
660.678886,825
674.881299,826
757.059697,827
725.159153,828
733.501782,829
682.880669,830
678.008091,831
683.913019,832
706.642536,833
676.291115,834
646.764753,835
708.873246,836
690.302378,837
680.123488,838
718.851005,839
677.658849,840
716.411567,841
683.048891,842
685.397253,843
681.869562,844
702.302053,845
683.834793,846
687.408374,847
755.696060,848
696.953933,849
688.114639,850
702.004380,851
689.821047,852
685.175957,853
694.634369,854
708.039100,855
715.715951,856
671.209779,857
691.511517,858
707.403891,859
641.753010,860
696.122319,861
680.181085,862
671.953762,863
671.256953,864
681.500974,865
690.873377,866
672.671269,867
677.417184,868
668.967038,869
747.189120,870
684.670145,871
688.702228,872
692.899736,873
698.582441,874
683.570598,875
676.153851,876
697.256437,877
669.961103,878
722.667239,879
710.680126,880
665.143835,881
688.722189,882
686.426068,883
711.668720,884
662.200036,885
706.655714,886
731.962143,887
696.415932,888
669.957281,889
688.461678,890
718.506814,891
686.764867,892
668.759172,893
673.210334,894
708.991767,895
716.280273,896
696.036883,897
679.997091,898
688.989398,899
682.494942,900
688.534807,901
704.526223,902
654.988377,903
674.529536,904
714.381610,905
657.611268,906
690.350389,907
685.575561,908
685.151553,909
680.225486,910
698.965533,911
664.284965,912
710.632283,913
696.810523,914
681.465748,915
696.710106,916
724.937573,917
676.444731,918
705.264710,919
682.326279,920
665.807586,921
670.293773,922
654.744437,923
683.853473,924
697.708217,925
698.795745,926
685.568599,927
663.297494,928
667.261195,929
680.036159,930
694.654986,931
713.711780,932
687.890258,933
709.816887,934
677.103151,935
660.713015,936
724.364664,937
668.730281,938
703.741848,939
696.656302,940
680.274470,941
678.983141,942
685.223175,943
680.421004,944
699.010346,945
686.334491,946
708.013372,947
728.582456,948
699.370596,949
674.878391,950
712.124714,951
683.712487,952
710.205711,953
702.064666,954
674.154676,955
663.597470,956
682.466040,957
697.146185,958
695.202208,959
663.192402,960
655.542593,961
678.804579,962
675.385921,963
702.935239,964
698.160904,965
697.206978,966
659.380004,967
696.197961,968
725.185323,969
656.071082,970
665.833755,971
692.639620,972
647.662629,973
684.140874,974
657.367305,975
686.606517,976
680.587573,977
707.218068,978
693.046400,979
734.378858,980
701.220676,981
675.211170,982
684.262860,983
692.658872,984
693.105280,985
672.578105,986
667.437128,987
678.471793,988
708.056897,989
676.968645,990
664.648499,991
745.599784,992
705.793994,993
697.070744,994
658.074027,995
675.874383,996
682.999343,997
687.582322,998
733.417125,999
657.667959,1000
702.531575,1001
676.465970,1002
670.075281,1003
697.317448,1004
692.560645,1005
650.729369,1006
667.042381,1007
664.217225,1008
691.831180,1009
684.236239,1010
670.101484,1011
685.573366,1012
693.457665,1013
708.487729,1014
693.282938,1015
682.508684,1016
682.915337,1017
703.961651,1018
694.452372,1019
705.840608,1020
682.551147,1021
714.339583,1022
701.932482,1023
708.903574,1024
706.306317,1025
674.297312,1026
697.161136,1027
681.228430,1028
690.101415,1029
709.544496,1030
668.856289,1031
664.981402,1032
698.096424,1033
683.957409,1034
690.610905,1035
702.384068,1036
700.539437,1037
666.201727,1038
691.903967,1039
679.622506,1040
678.812908,1041
667.263386,1042
703.240077,1043
705.525248,1044
682.426460,1045
669.788504,1046
697.442498,1047
686.889507,1048
684.579584,1049
692.332605,1050
692.240173,1051
693.813166,1052
679.811777,1053
684.956987,1054
722.775718,1055
705.214820,1056
691.273762,1057
693.761934,1058
683.994636,1059
717.924707,1060
668.142473,1061
665.758396,1062
709.670647,1063
647.867960,1064
675.636028,1065
714.690194,1066
687.895988,1067
682.362539,1068
681.490958,1069
712.450457,1070
685.194661,1071
698.909443,1072
734.676476,1073
690.909075,1074
699.756471,1075
673.372071,1076
671.210888,1077
677.964877,1078
693.365788,1079
696.999426,1080
688.633926,1081
673.985873,1082
689.768867,1083
681.646578,1084
713.344283,1085
665.866280,1086
682.683020,1087
691.306120,1088
690.213494,1089
695.632499,1090
667.624408,1091
679.933415,1092
677.974589,1093
688.544012,1094
707.641546,1095
693.026895,1096
716.605040,1097
705.078954,1098
662.684688,1099
692.725493,1100
678.366368,1101
689.479392,1102
687.950656,1103
708.451027,1104
706.290979,1105
698.430327,1106
700.049280,1107
704.798454,1108
672.170100,1109
698.493169,1110
661.006957,1111
689.759755,1112
691.443276,1113
673.097331,1114
670.123417,1115
695.775897,1116
679.979611,1117
712.380596,1118
728.572768,1119
689.659778,1120
700.701906,1121
705.296832,1122
716.403883,1123
709.771704,1124
683.314884,1125
694.847291,1126
698.036327,1127
699.833026,1128
737.037458,1129
686.362997,1130
699.333906,1131
699.533623,1132
677.513767,1133
681.678834,1134
676.378378,1135
679.034049,1136
649.661373,1137
694.622251,1138
695.135875,1139
669.195806,1140
665.992631,1141
686.578911,1142
694.710651,1143
704.326125,1144
677.876648,1145
693.441848,1146
705.870074,1147
680.608298,1148
671.676171,1149
682.512542,1150
690.664787,1151
683.568513,1152
723.685563,1153
681.629919,1154
711.626088,1155
712.263681,1156
695.288512,1157
694.979944,1158
659.791637,1159
676.630371,1160
678.595250,1161
705.115153,1162
669.127645,1163
705.823757,1164
690.576069,1165
678.944400,1166
695.642807,1167
684.438192,1168
682.204318,1169
665.792498,1170
701.912463,1171
669.278413,1172
710.113600,1173
657.998806,1174
690.448792,1175
687.112455,1176
709.985760,1177
703.873082,1178
691.042752,1179
738.954664,1180
693.392755,1181
693.623875,1182
684.844464,1183
687.503975,1184
685.240384,1185
685.705864,1186
667.339327,1187
676.399223,1188
713.304123,1189
687.109529,1190
691.283666,1191
705.375946,1192
696.522554,1193
685.589049,1194
683.361366,1195
696.408284,1196
700.176713,1197
686.908424,1198
661.101645,1199
677.464357,1200
719.811590,1201
682.705556,1202
699.698611,1203
679.558337,1204
683.531767,1205
688.353136,1206
689.270014,1207
683.167049,1208
722.555569,1209
694.931465,1210
703.167707,1211
684.754727,1212
684.776270,1213
677.875453,1214
716.329038,1215
726.472488,1216
682.893631,1217
682.688139,1218
682.425359,1219
686.694370,1220
703.389592,1221
680.089461,1222
706.216104,1223
675.976215,1224
701.374355,1225
684.925363,1226
712.163395,1227
679.739945,1228
685.303255,1229
651.754150,1230
701.343223,1231
683.606865,1232
702.060860,1233
691.021269,1234
683.236287,1235
695.294589,1236
684.298286,1237
688.767776,1238
667.731861,1239
681.351133,1240
692.279186,1241
670.208412,1242
714.610626,1243
693.365804,1244
682.001080,1245
687.626966,1246
739.678916,1247
661.214967,1248
699.017703,1249
725.638632,1250
