grt,batch
683.278670,621
673.076845,622
695.043878,623
668.903430,624
721.725495,625
710.075294,626
693.668931,627
719.340086,628
678.608686,629
650.959456,630
699.255541,631
673.283480,632
677.528992,633
696.344994,634
684.608605,635
678.839276,636
692.168146,637
678.208013,638
708.134002,639
702.519168,640
688.787354,641
698.611342,642
704.602887,643
713.392159,644
687.230231,645
689.733645,646
685.680662,647
670.022920,648
703.109054,649
667.909000,650
712.741205,651
676.846298,652
668.793766,653
695.028200,654
661.983533,655
730.304652,656
654.225461,657
715.573769,658
683.216310,659
690.912754,660
712.912052,661
709.817800,662
692.892784,663
670.393315,664
689.177776,665
712.898490,666
673.085463,667
673.177440,668
721.748899,669
684.411235,670
684.036848,671
701.015193,672
708.081282,673
672.938928,674
674.055764,675
728.789217,676
684.939191,677
685.466125,678
658.502266,679
708.023149,680
696.575418,681
685.265360,682
681.499173,683
671.851499,684
672.034461,685
732.017777,686
684.652762,687
675.914716,688
693.912712,689
669.774628,690
676.710620,691
716.292302,692
687.005149,693
665.765411,694
675.225771,695
694.230485,696
654.528478,697
685.284661,698
679.882350,699
714.996826,700
689.909067,701
684.429903,702
669.247590,703
676.101114,704
688.427495,705
695.228966,706
663.383295,707
671.795566,708
711.976937,709
694.692649,710
694.191754,711
722.404569,712
659.364643,713
676.672158,714
676.325560,715
669.071701,716
664.850747,717
684.499112,718
696.766181,719
689.924322,720
692.455370,721
681.432975,722
664.592892,723
689.195302,724
673.390393,725
696.122596,726
706.355926,727
684.304783,728
695.327437,729
691.083789,730
702.997703,731
690.430431,732
675.563365,733
663.780484,734
697.735811,735
660.944641,736
694.828101,737
694.045775,738
679.301655,739
703.390585,740
676.940342,741
698.324466,742
712.258176,743
679.866379,744
702.726143,745
662.095248,746
710.167284,747
681.958963,748
681.417104,749
669.108257,750
684.247615,751
712.590177,752
685.579641,753
694.463984,754
702.975375,755
722.248714,756
673.371383,757
683.986330,758
663.166099,759
677.539512,760
661.333843,761
692.864838,762
664.635654,763
690.912387,764
675.971537,765
686.430670,766
674.941418,767
676.516586,768
706.402223,769
702.209134,770
678.621437,771
690.449534,772
700.490734,773
709.667213,774
696.917384,775
700.241697,776
713.097209,777
692.433342,778
695.425687,779
699.518058,780
690.676967,781
710.256690,782
700.131783,783
734.920995,784
673.547348,785
681.171459,786
683.183051,787
683.689416,788
697.845881,789
694.444496,790
677.603401,791
686.162990,792
676.018087,793
654.435487,794
693.369151,795
670.291926,796
700.905512,797
676.193829,798
684.146544,799
722.914959,800
686.022002,801
682.151283,802
678.369872,803
688.361427,804
673.183196,805
675.325047,806
671.287834,807
690.002492,808
731.233358,809
714.330522,810
746.284443,811
697.392974,812
690.961172,813
706.089734,814
691.464869,815
700.552830,816
711.826713,817
706.742260,818
684.973020,819
688.375660,820
701.592936,821
696.856851,822
703.608594,823
704.556310,824
676.252216,825
683.920955,826
705.691182,827
723.594134,828
671.873659,829
716.371510,830
676.429621,831
696.170707,832
701.649048,833
681.786578,834
695.202776,835
715.945384,836
649.508431,837
681.532787,838
723.905242,839
678.679960,840
675.981832,841
680.342085,842
684.520153,843
685.655935,844
676.104323,845
657.293103,846
697.225245,847
705.602372,848
711.040820,849
711.994350,850
682.883269,851
671.921005,852
692.187721,853
713.242924,854
716.118879,855
679.331601,856
667.820796,857
722.561030,858
644.293079,859
683.433547,860
713.138801,861
705.621821,862
705.033324,863
696.909711,864
710.604765,865
697.696874,866
673.984053,867
671.748664,868
694.569978,869
