grt,batch
695.927503,382
683.438260,383
685.215060,384
672.546432,385
689.476057,386
715.366771,387
706.650571,388
681.755107,389
688.997770,390
708.294884,391
678.509706,392
664.650805,393
722.373467,394
638.079417,395
711.092033,396
686.197039,397
699.600614,398
657.638473,399
703.112070,400
693.089988,401
677.342576,402
647.015135,403
684.346723,404
689.697956,405
690.344383,406
689.707914,407
657.465036,408
711.159750,409
702.670001,410
677.550006,411
682.729333,412
642.766098,413
698.297211,414
727.558846,415
677.450534,416
700.625405,417
654.607471,418
704.652891,419
677.078731,420
677.438856,421
681.381888,422
717.432741,423
694.903184,424
707.878714,425
679.976729,426
679.115552,427
676.745515,428
730.147179,429
701.545302,430
714.489874,431
665.078005,432
658.682929,433
675.234825,434
694.738762,435
665.775694,436
684.493008,437
664.751922,438
684.873872,439
705.430185,440
711.022762,441
683.960148,442
688.492156,443
707.876860,444
679.931348,445
695.198342,446
715.937556,447
660.137471,448
680.685714,449
700.122487,450
672.169157,451
700.266295,452
707.025409,453
677.077251,454
663.413581,455
718.708875,456
693.845975,457
704.095673,458
693.024932,459
663.064768,460
698.097538,461
671.127246,462
698.800353,463
707.220910,464
674.577159,465
663.119506,466
704.007747,467
668.131926,468
700.790801,469
705.097669,470
708.938183,471
682.758454,472
688.673276,473
692.784145,474
691.401504,475
709.597826,476
710.319570,477
690.877030,478
683.741420,479
702.355792,480
681.250751,481
713.663287,482
679.443954,483
704.455211,484
684.879945,485
683.606419,486
662.708182,487
674.795493,488
705.559669,489
644.736203,490
707.102389,491
678.366914,492
670.201365,493
681.929105,494
668.047039,495
713.014552,496
688.510037,497
694.791187,498
665.862973,499
670.403740,500
703.311436,501
712.772710,502
701.177676,503
684.020539,504
712.716317,505
694.536482,506
694.246288,507
711.328711,508
681.929088,509
721.404511,510
710.104881,511
656.709691,512
698.369621,513
676.106211,514
700.644518,515
687.565588,516
662.559386,517
696.911489,518
708.120421,519
693.591152,520
689.998279,521
660.442477,522
657.471649,523
703.787884,524
700.088111,525
692.798755,526
690.224571,527
692.664344,528
706.909302,529
670.118051,530
705.016898,531
661.007752,532
673.904237,533
691.566146,534
691.621815,535
684.551882,536
756.229412,537
707.720323,538
710.795836,539
643.629578,540
670.347905,541
705.900853,542
666.575950,543
664.220615,544
674.783260,545
680.335996,546
738.043936,547
688.188918,548
685.531640,549
681.152425,550
720.865124,551
659.771361,552
703.408611,553
687.999528,554
722.946669,555
659.411329,556
684.785139,557
677.750308,558
755.802303,559
689.175297,560
694.507323,561
646.364522,562
665.937744,563
726.221434,564
678.667524,565
671.727705,566
673.148352,567
672.155977,568
702.126680,569
701.099864,570
700.111817,571
675.468042,572
723.463134,573
665.303270,574
685.042021,575
695.574739,576
682.397603,577
683.349049,578
706.252954,579
676.695491,580
672.483146,581
648.807348,582
694.297485,583
790.740720,584
668.106372,585
663.515665,586
678.015848,587
698.571273,588
680.179657,589
692.480830,590
700.950623,591
665.797560,592
671.075676,593
687.606343,594
674.002012,595
714.472365,596
653.088349,597
672.726197,598
695.335335,599
701.610334,600
680.450410,601
681.426383,602
686.538354,603
690.951504,604
704.437210,605
687.784053,606
687.091900,607
657.713391,608
684.291563,609
688.317073,610
700.693891,611
698.118519,612
697.839452,613
667.215635,614
713.008923,615
693.601728,616
720.851887,617
682.483076,618
687.671600,619
693.899664,620
687.726850,621
699.837022,622
710.834807,623
688.252748,624
710.948759,625
682.220077,626
672.692270,627
700.247778,628
681.032318,629
681.944476,630
674.011393,631
707.223546,632
708.311904,633
681.142240,634
708.326787,635
674.053426,636
689.712365,637
681.325954,638
664.331577,639
669.120442,640
735.158423,641
670.775206,642
671.784695,643
687.919363,644
701.626245,645
674.192371,646
669.682603,647
696.050909,648
678.318384,649
689.333960,650
679.867876,651
683.777938,652
733.783995,653
670.621529,654
636.058601,655
676.536404,656
702.343241,657
694.459808,658
687.851690,659
706.847569,660
724.773409,661
717.471415,662
697.873832,663
686.928968,664
665.249020,665
695.286673,666
713.213530,667
725.420138,668
689.915469,669
667.063215,670
744.106569,671
691.002374,672
689.660850,673
679.486907,674
668.073442,675
707.119694,676
688.903531,677
693.575056,678
685.972724,679
685.503551,680
674.405988,681
673.882061,682
672.417661,683
734.840474,684
679.641889,685
684.130388,686
728.398601,687
673.978163,688
669.717887,689
691.764113,690
667.435749,691
693.400659,692
708.835138,693
711.271762,694
675.777847,695
685.376037,696
674.478327,697
691.204186,698
676.605457,699
691.258390,700
652.998875,701
719.589774,702
661.554979,703
789.173749,704
706.688902,705
669.815784,706
681.496244,707
729.726377,708
661.687203,709
709.455908,710
676.388294,711
707.607842,712
692.692959,713
689.746266,714
679.264950,715
700.962770,716
657.768402,717
682.325328,718
732.132395,719
685.786214,720
670.660137,721
709.709057,722
690.225886,723
656.753718,724
707.048586,725
661.664752,726
702.906161,727
675.632500,728
692.083448,729
672.581650,730
667.400106,731
660.436096,732
709.857251,733
650.469860,734
678.468623,735
671.160660,736
683.282348,737
700.213689,738
693.283918,739
668.763661,740
700.161660,741
685.865690,742
683.667895,743
646.800491,744
687.503779,745
705.132952,746
718.701169,747
684.579484,748
717.593234,749
680.620775,750
724.815103,751
672.744793,752
686.412056,753
707.963694,754
683.133043,755
673.134080,756
690.401391,757
675.964350,758
688.861723,759
670.255353,760
695.835528,761
686.523705,762
677.242683,763
685.557047,764
698.497524,765
678.623617,766
710.993875,767
699.493713,768
707.212565,769
691.628144,770
653.548406,771
679.498520,772
675.726728,773
659.009527,774
721.366941,775
679.957002,776
653.211067,777
684.918764,778
698.761742,779
715.154243,780
694.514754,781
700.724103,782
687.725828,783
707.958185,784
691.348685,785
701.447859,786
680.100628,787
675.321162,788
670.235655,789
678.709622,790
683.524254,791
692.260884,792
706.441267,793
663.621427,794
675.654734,795
680.261370,796
656.628745,797
669.862111,798
713.219143,799
680.189191,800
680.406935,801
687.615398,802
695.348154,803
699.756300,804
691.854377,805
706.279946,806
666.465666,807
676.179755,808
719.571818,809
661.910070,810
721.458367,811
684.979778,812
702.000707,813
671.882649,814
689.929489,815
686.918334,816
717.702611,817
663.406447,818
683.572564,819
670.931130,820
691.984768,821
680.459669,822
674.223524,823
701.519381,824
674.254107,825
665.340505,826
692.541105,827
704.749572,828
699.539629,829
675.800941,830
687.080445,831
685.425084,832
691.661926,833
689.203687,834
704.950148,835
731.102057,836
673.787295,837
689.486592,838
701.281187,839
686.252186,840
685.591136,841
675.156735,842
704.716053,843
694.338007,844
722.924627,845
727.989031,846
712.259514,847
675.027373,848
685.544920,849
727.808340,850
678.205810,851
680.631120,852
647.570259,853
712.187332,854
681.137473,855
747.317706,856
714.391792,857
706.852583,858
657.831519,859
689.494064,860
690.556187,861
717.827934,862
678.305135,863
683.789280,864
697.834376,865
664.924051,866
767.516758,867
686.499704,868
702.206245,869
657.954837,870
660.508981,871
681.816603,872
673.203723,873
689.294593,874
691.437469,875
663.512776,876
688.250574,877
689.700875,878
697.029967,879
672.873039,880
681.047903,881
680.864040,882
698.677665,883
678.458644,884
698.336960,885
719.105326,886
662.923796,887
707.030980,888
694.908997,889
696.339145,890
687.597256,891
677.356330,892
684.576657,893
672.493648,894
711.047839,895
681.458968,896
678.002906,897
676.921129,898
708.386256,899
677.658397,900
672.115129,901
706.461361,902
705.683526,903
710.090185,904
689.604452,905
688.102125,906
707.146721,907
695.452187,908
681.232816,909
736.126853,910
688.158484,911
681.710074,912
732.113729,913
687.330006,914
663.053124,915
693.644541,916
676.868048,917
679.250704,918
677.805740,919
661.528977,920
673.196673,921
688.238055,922
673.612744,923
680.811277,924
689.968635,925
714.506325,926
700.343965,927
662.351449,928
711.385687,929
693.753780,930
679.431832,931
682.284405,932
685.041295,933
716.727813,934
714.348431,935
682.653313,936
687.807109,937
729.723130,938
693.495946,939
694.948497,940
667.272603,941
697.346303,942
689.486728,943
694.068166,944
683.739071,945
682.251454,946
719.336843,947
717.783695,948
680.835296,949
669.095910,950
683.679623,951
659.862639,952
680.273773,953
688.962069,954
675.398103,955
665.578230,956
676.927472,957
682.176152,958
667.310478,959
684.515121,960
660.798201,961
734.333502,962
692.302290,963
673.650760,964
702.385056,965
685.891671,966
675.829415,967
676.874020,968
694.496609,969
702.041900,970
682.059746,971
677.512254,972
674.775712,973
706.715920,974
697.988714,975
686.902391,976
676.776566,977
708.025091,978
666.356785,979
683.006438,980
696.456311,981
685.410421,982
718.877240,983
674.812747,984
674.437419,985
705.069179,986
679.286983,987
657.505751,988
685.005147,989
687.226055,990
684.255539,991
694.953434,992
653.043176,993
708.216879,994
709.530812,995
716.403762,996
679.437347,997
677.959593,998
709.787551,999
703.426315,1000
679.666793,1001
726.669199,1002
658.887237,1003
688.362163,1004
675.533696,1005
719.257653,1006
721.344841,1007
699.893579,1008
700.014247,1009
689.528437,1010
705.740143,1011
679.079964,1012
705.081643,1013
721.730512,1014
677.763848,1015
682.134097,1016
673.948012,1017
677.198848,1018
674.847892,1019
680.972900,1020
723.107782,1021
748.934469,1022
693.128202,1023
695.224966,1024
681.641854,1025
700.381468,1026
751.600306,1027
685.835549,1028
685.491610,1029
692.088650,1030
670.634504,1031
696.356802,1032
690.402880,1033
724.399038,1034
680.836392,1035
670.440229,1036
664.512633,1037
673.333644,1038
697.687472,1039
689.914194,1040
692.719114,1041
720.278185,1042
656.914712,1043
702.321024,1044
673.273447,1045
725.153207,1046
684.856474,1047
717.632612,1048
677.237449,1049
707.926432,1050
728.162881,1051
700.953830,1052
682.700727,1053
668.631914,1054
712.735546,1055
672.292171,1056
701.749664,1057
657.892150,1058
689.829904,1059
654.579048,1060
666.473535,1061
677.083863,1062
697.479317,1063
704.300109,1064
688.452770,1065
667.383328,1066
711.492488,1067
666.726128,1068
660.706931,1069
691.245458,1070
691.736918,1071
709.792091,1072
713.479931,1073
676.791944,1074
675.932442,1075
691.641120,1076
680.864783,1077
673.405804,1078
715.286290,1079
659.753847,1080
668.880755,1081
733.119345,1082
679.281018,1083
676.367949,1084
708.008283,1085
695.521888,1086
670.602958,1087
704.837387,1088
691.401359,1089
674.860531,1090
673.479295,1091
716.940171,1092
666.593491,1093
688.993272,1094
665.688922,1095
684.884684,1096
721.292645,1097
685.040390,1098
697.154636,1099
665.123256,1100
689.155180,1101
688.461339,1102
682.949725,1103
710.357158,1104
713.031074,1105
666.202839,1106
674.288330,1107
676.881550,1108
693.370498,1109
699.651214,1110
693.248359,1111
728.607256,1112
661.725750,1113
675.593410,1114
681.479966,1115
683.018042,1116
703.838134,1117
657.839883,1118
703.265341,1119
689.104023,1120
676.361722,1121
687.513500,1122
680.663306,1123
686.758288,1124
680.532951,1125
666.488103,1126
689.818250,1127
673.144210,1128
716.854236,1129
696.710634,1130
688.700358,1131
663.228807,1132
699.250850,1133
662.627619,1134
727.733015,1135
687.746063,1136
725.947561,1137
684.995641,1138
674.316980,1139
671.101233,1140
679.808978,1141
668.466680,1142
707.824992,1143
706.957725,1144
681.464517,1145
687.225149,1146
712.561726,1147
708.059017,1148
702.462374,1149
679.067649,1150
680.308539,1151
653.418089,1152
697.495886,1153
672.371151,1154
696.745720,1155
710.912601,1156
680.650958,1157
681.438894,1158
691.204643,1159
696.847015,1160
698.766205,1161
707.318937,1162
719.474299,1163
646.750481,1164
663.228755,1165
700.804867,1166
692.853162,1167
742.313085,1168
688.562275,1169
677.686909,1170
677.583344,1171
710.996125,1172
666.016301,1173
715.171242,1174
694.208858,1175
675.391371,1176
683.476572,1177
701.365797,1178
693.110771,1179
710.799055,1180
713.864186,1181
676.160625,1182
684.890219,1183
680.558602,1184
672.623982,1185
680.150548,1186
698.507719,1187
688.415144,1188
698.522717,1189
713.724637,1190
700.899121,1191
671.621996,1192
683.813758,1193
654.751703,1194
683.638044,1195
677.521262,1196
697.193644,1197
706.615210,1198
665.363990,1199
653.194009,1200
714.144375,1201
661.995009,1202
703.031135,1203
706.725761,1204
679.308389,1205
720.710645,1206
680.406467,1207
679.613982,1208
665.197457,1209
701.253844,1210
693.718257,1211
692.787064,1212
664.413833,1213
778.845342,1214
694.574729,1215
678.489715,1216
708.303893,1217
738.610318,1218
708.585788,1219
652.893237,1220
696.192352,1221
671.438406,1222
688.179571,1223
656.415968,1224
662.042285,1225
686.689075,1226
661.945553,1227
678.820671,1228
693.066981,1229
682.316583,1230
731.354348,1231
678.244011,1232
662.549397,1233
699.987766,1234
690.278146,1235
683.451026,1236
708.960909,1237
685.683596,1238
713.764924,1239
700.858670,1240
690.971178,1241
651.232257,1242
683.989665,1243
714.805082,1244
662.963954,1245
643.188557,1246
697.949011,1247
666.045117,1248
643.982949,1249
2505.578363,1250
