ploss,batch
0.128514,146
0.149425,147
0.071818,148
0.073381,149
0.146957,150
0.104072,151
0.088161,152
0.092255,153
0.101908,154
0.092184,155
0.091137,156
0.120536,157
0.117027,158
0.106426,159
0.106700,160
0.082294,161
0.077543,162
0.100498,163
0.079659,164
0.100299,165
0.170352,166
0.098263,167
0.101796,168
0.059089,169
0.124873,170
0.107623,171
0.134787,172
0.099005,173
0.091093,174
0.083333,175
0.093387,176
0.165421,177
0.107430,178
0.122520,179
0.086543,180
0.114343,181
0.091497,182
0.121866,183
0.111446,184
0.065639,185
0.107570,186
0.128643,187
0.090773,188
0.106893,189
0.078283,190
0.118263,191
0.103223,192
0.130327,193
0.124687,194
0.105917,195
0.086345,196
0.127702,197
0.107818,198
0.143482,199
0.105528,200
0.084788,201
0.065098,202
0.109109,203
0.126368,204
0.084585,205
0.136658,206
0.128678,207
0.102113,208
0.090774,209
0.077655,210
0.088265,211
0.067265,212
0.127812,213
0.122539,214
0.089582,215
0.134454,216
0.096222,217
0.089776,218
0.117706,219
0.080101,220
0.102488,221
0.095573,222
0.108350,223
0.089620,224
0.127031,225
0.105449,226
0.115956,227
0.104675,228
0.092131,229
0.087537,230
0.120000,231
0.126570,232
0.104948,233
0.124186,234
0.098606,235
0.091542,236
0.077500,237
0.125811,238
0.108367,239
0.136932,240
0.121988,241
0.115616,242
0.082418,243
0.073799,244
0.132256,245
0.062593,246
0.144289,247
0.052474,248
0.099248,249
0.097243,250
0.103896,251
0.117500,252
0.125250,253
0.113546,254
0.096806,255
0.101061,256
0.098214,257
0.077655,258
0.137776,259
0.182229,260
0.108631,261
0.103996,262
0.120078,263
0.085800,264
0.145582,265
0.103036,266
0.070752,267
0.099095,268
0.136204,269
0.116291,270
0.101930,271
0.116766,272
0.088620,273
0.113443,274
0.122306,275
0.076730,276
0.086870,277
0.114201,278
0.091001,279
0.132699,280
0.085787,281
0.082636,282
0.082240,283
0.095405,284
0.129935,285
0.113974,286
0.131791,287
0.079506,288
0.095960,289
0.147852,290
0.070752,291
0.103759,292
0.057529,293
0.066898,294
0.111111,295
0.056500,296
0.088544,297
0.075765,298
0.121792,299
0.093127,300
0.070606,301
0.151710,302
0.111944,303
0.098890,304
0.114681,305
0.050277,306
0.067898,307
0.119880,308
0.108392,309
0.102551,310
0.132227,311
0.092269,312
0.084295,313
0.106083,314
0.138084,315
0.115832,316
0.067265,317
0.125626,318
0.117207,319
0.088425,320
0.090306,321
0.094256,322
0.123419,323
0.100498,324
0.079357,325
0.133964,326
0.106874,327
0.119083,328
0.115768,329
0.107592,330
0.112052,331
0.123675,332
0.097804,333
0.105315,334
0.099351,335
0.057315,336
0.104686,337
0.099298,338
0.090683,339
0.128536,340
0.072186,341
0.111277,342
0.094758,343
0.088845,344
0.075834,345
0.073835,346
0.078000,347
0.100559,348
0.114144,349
0.091497,350
0.079880,351
0.102143,352
0.085329,353
0.077348,354
0.079079,355
0.108946,356
0.102771,357
0.109406,358
0.113751,359
0.107532,360
0.144506,361
0.081203,362
0.052083,363
0.106030,364
0.057071,365
0.116142,366
0.114286,367
0.067168,368
0.096500,369
0.123988,370
0.102970,371
0.097015,372
0.087675,373
0.066162,374
0.142433,375
0.128205,376
0.117149,377
0.120896,378
0.095023,379
0.116785,380
0.073762,381
0.083045,382
0.083375,383
0.058853,384
0.135772,385
0.082828,386
0.092361,387
0.114371,388
0.056745,389
0.120282,390
0.100301,391
0.082917,392
0.084577,393
0.101485,394
0.107322,395
0.128643,396
0.066667,397
0.084915,398
0.061173,399
0.083587,400
0.119880,401
0.117299,402
0.123881,403
0.126131,404
0.100845,405
0.074388,406
0.062817,407
0.087901,408
0.095238,409
0.131131,410
0.104313,411
0.087519,412
0.105051,413
0.117473,414
0.082915,415
0.132832,416
0.122195,417
0.077543,418
0.064787,419
0.095960,420
0.136752,421
0.139178,422
0.091090,423
0.067337,424
0.123138,425
0.063895,426
0.092262,427
0.107285,428
0.125941,429
0.138515,430
0.124121,431
0.086216,432
0.118905,433
0.143860,434
0.132000,435
0.116650,436
0.094064,437
0.077268,438
0.112863,439
0.121396,440
0.085329,441
0.078669,442
0.117880,443
0.085642,444
0.130864,445
0.095311,446
0.087369,447
0.145265,448
0.096693,449
0.077689,450
0.094330,451
0.096678,452
0.122922,453
0.034328,454
0.128773,455
0.103811,456
0.081805,457
0.107700,458
0.119620,459
0.121061,460
0.105000,461
0.116766,462
0.098912,463
0.114879,464
0.107700,465
0.101285,466
0.116708,467
0.086957,468
0.091771,469
0.125190,470
0.102730,471
0.127446,472
0.082837,473
0.132383,474
0.099554,475
0.090547,476
0.090636,477
0.130543,478
0.110777,479
0.110503,480
0.094669,481
0.090955,482
0.076195,483
0.173087,484
0.089808,485
0.113987,486
0.102656,487
0.119687,488
0.082253,489
0.098549,490
0.093594,491
0.073171,492
0.070529,493
0.069860,494
0.112229,495
0.140570,496
0.072508,497
0.128281,498
0.137931,499
0.113772,500
0.065369,501
0.150075,502
0.116583,503
0.080733,504
0.050703,505
0.099344,506
0.060818,507
0.112500,508
0.110611,509
0.080397,510
0.069069,511
0.098312,512
0.083418,513
0.088778,514
0.120758,515
0.070712,516
0.114443,517
0.085159,518
0.105425,519
0.105005,520
0.101000,521
0.099153,522
0.070671,523
0.150099,524
0.091592,525
0.080798,526
0.121106,527
0.087345,528
0.097390,529
0.070114,530
0.090035,531
0.111726,532
0.132280,533
0.115404,534
0.080100,535
0.071642,536
0.114084,537
0.093023,538
0.060575,539
0.109507,540
0.109273,541
0.089330,542
0.090863,543
0.081342,544
0.108535,545
0.101348,546
0.104972,547
0.103242,548
0.065337,549
0.103655,550
0.052000,551
0.089995,552
0.089197,553
0.141784,554
0.078571,555
0.100545,556
0.125621,557
0.074500,558
0.097658,559
0.075025,560
0.071925,561
0.057157,562
0.080653,563
0.106362,564
0.070510,565
0.086131,566
0.126396,567
0.122721,568
0.121656,569
0.093254,570
0.074559,571
0.136568,572
0.112550,573
0.139488,574
0.075848,575
0.146158,576
0.107532,577
0.080506,578
0.102488,579
0.075584,580
0.070636,581
0.107268,582
0.143704,583
0.120101,584
0.076617,585
0.084084,586
0.086543,587
0.100150,588
0.085957,589
0.115155,590
0.071862,591
0.105055,592
0.099751,593
0.140859,594
0.086630,595
0.083877,596
0.115848,597
0.116592,598
0.149775,599
0.115863,600
0.106253,601
0.084729,602
0.132227,603
0.125125,604
0.103155,605
0.100249,606
0.082752,607
0.098840,608
0.083375,609
0.099005,610
0.073795,611
0.080241,612
0.108054,613
0.101399,614
0.140159,615
0.101669,616
0.102021,617
0.098278,618
0.080259,619
0.098010,620
0.095835,621
0.083166,622
0.086913,623
0.118263,624
0.100000,625
0.101930,626
0.070606,627
0.107661,628
0.100752,629
0.103448,630
0.099099,631
0.055306,632
0.120672,633
0.091971,634
0.130940,635
0.097146,636
0.116008,637
0.086914,638
0.098784,639
0.097913,640
0.158628,641
0.189803,642
0.109298,643
0.118653,644
0.089286,645
0.095814,646
0.101247,647
0.102102,648
0.091092,649
0.114257,650
0.123451,651
0.123488,652
0.084084,653
0.149975,654
0.063373,655
0.095551,656
0.078325,657
0.103674,658
0.131951,659
0.117792,660
0.092399,661
0.078195,662
0.069122,663
0.098956,664
0.125561,665
0.099401,666
0.047811,667
0.110777,668
0.085543,669
0.103206,670
0.091000,671
0.092861,672
0.103000,673
0.094601,674
0.094472,675
0.077268,676
0.107903,677
0.073647,678
0.108706,679
0.077616,680
0.099294,681
0.127309,682
0.106297,683
0.116749,684
0.102295,685
0.106114,686
0.076385,687
0.095713,688
0.117470,689
0.102883,690
0.106181,691
0.126896,692
0.106266,693
0.081764,694
0.109290,695
0.098620,696
0.112760,697
0.123624,698
0.103380,699
0.116466,700
0.099248,701
0.089826,702
0.099550,703
0.111055,704
0.136932,705
0.118493,706
0.097451,707
0.076574,708
0.132840,709
0.075000,710
0.105556,711
0.112944,712
0.123246,713
0.078713,714
0.146219,715
0.074649,716
0.110115,717
0.087890,718
0.105750,719
0.106727,720
0.119238,721
0.096952,722
0.134262,723
0.100744,724
0.101500,725
0.092462,726
0.103518,727
0.081877,728
0.101695,729
0.102500,730
0.097695,731
0.119760,732
0.106586,733
0.098759,734
0.097980,735
0.155456,736
0.141580,737
0.158426,738
0.068623,739
0.093859,740
0.112662,741
0.109713,742
0.065796,743
0.137674,744
0.129242,745
0.070140,746
0.117972,747
0.101737,748
0.128579,749
0.132770,750
0.117380,751
0.087754,752
0.086694,753
0.123077,754
0.150277,755
0.070862,756
0.130958,757
0.108519,758
0.152367,759
0.093876,760
0.093983,761
0.075538,762
0.084934,763
0.111001,764
0.115173,765
0.099401,766
0.089197,767
0.105451,768
0.082178,769
0.076768,770
0.120715,771
0.083832,772
0.066567,773
0.099085,774
0.098474,775
0.061350,776
0.095472,777
0.157230,778
0.095614,779
0.084669,780
0.066099,781
0.094170,782
0.115404,783
0.098704,784
0.078607,785
0.112903,786
0.099050,787
0.075387,788
0.094789,789
0.151392,790
0.110119,791
0.067966,792
0.116851,793
0.127924,794
0.084131,795
0.102000,796
0.127470,797
0.105104,798
0.105395,799
0.105105,800
0.093174,801
0.063190,802
0.132668,803
0.087218,804
0.076351,805
0.068583,806
0.085941,807
0.090955,808
0.108663,809
0.150025,810
0.119675,811
0.113524,812
0.089590,813
0.078685,814
0.124683,815
0.125616,816
0.146835,817
0.102000,818
0.088177,819
0.080547,820
0.084915,821
0.094094,822
0.136113,823
0.125000,824
0.104575,825
0.128192,826
0.104920,827
0.064922,828
0.111331,829
0.100149,830
0.122183,831
0.133733,832
0.093420,833
0.093906,834
0.115789,835
0.104500,836
0.125933,837
0.090818,838
0.091725,839
0.096500,840
0.117823,841
0.077193,842
0.113048,843
0.114473,844
0.121137,845
0.105395,846
0.123185,847
0.085317,848
0.049875,849
0.099849,850
0.112337,851
0.073146,852
0.116267,853
0.090637,854
0.091633,855
0.091646,856
0.107090,857
0.101406,858
0.113500,859
0.152362,860
0.100000,861
0.094508,862
0.076923,863
0.158000,864
0.066165,865
0.094622,866
0.078187,867
0.132864,868
0.118382,869
0.105184,870
0.119484,871
0.081122,872
0.107143,873
0.105793,874
0.133698,875
0.157100,876
0.095924,877
0.151530,878
0.104575,879
0.116164,880
0.112393,881
0.101559,882
0.137692,883
0.114228,884
0.085628,885
0.099085,886
0.116360,887
0.103414,888
0.111723,889
0.105970,890
0.116708,891
0.087968,892
0.106203,893
0.132170,894
0.108826,895
0.100404,896
0.083169,897
0.102422,898
0.084416,899
0.115556,900
0.097930,901
0.107232,902
0.096355,903
0.067410,904
0.108416,905
0.121197,906
0.108761,907
0.074314,908
0.076768,909
0.114965,910
0.150225,911
0.112224,912
0.126488,913
0.054326,914
0.098254,915
0.104448,916
0.120802,917
0.085202,918
0.102132,919
0.094975,920
0.100253,921
0.084000,922
0.115653,923
0.085615,924
0.062906,925
0.071859,926
0.125508,927
0.132843,928
0.122718,929
0.111988,930
0.085685,931
0.098564,932
0.113489,933
0.089718,934
0.098556,935
0.109940,936
0.060109,937
0.115502,938
0.085275,939
0.121045,940
0.115674,941
0.045432,942
0.097971,943
0.119418,944
0.069176,945
0.093640,946
0.094721,947
0.106319,948
0.082711,949
0.084925,950
0.064032,951
0.097815,952
0.108500,953
0.072536,954
0.109835,955
0.087437,956
0.170768,957
0.115058,958
0.073011,959
0.121867,960
0.107089,961
0.120835,962
0.085871,963
0.104814,964
0.064935,965
0.095960,966
0.103689,967
0.115978,968
0.061876,969
0.109713,970
0.088855,971
0.136431,972
0.085415,973
0.084500,974
0.080362,975
0.103072,976
0.083122,977
0.110224,978
0.132302,979
0.090184,980
0.075237,981
0.120951,982
0.129242,983
0.067601,984
0.129547,985
0.130110,986
0.084168,987
0.078921,988
0.077582,989
0.075397,990
0.095739,991
0.093254,992
0.136546,993
0.080160,994
0.097744,995
0.095708,996
0.136318,997
0.112281,998
0.140767,999
0.125992,1000
0.081592,1001
0.103052,1002
0.098089,1003
0.137450,1004
0.124433,1005
0.143853,1006
0.083333,1007
0.129111,1008
0.131698,1009
0.046813,1010
0.108026,1011
0.145906,1012
0.075918,1013
0.103258,1014
0.113704,1015
0.164493,1016
0.120440,1017
0.168168,1018
0.090319,1019
0.103689,1020
0.058145,1021
0.076347,1022
0.126817,1023
0.127681,1024
0.104975,1025
0.096709,1026
0.074111,1027
0.125248,1028
0.114070,1029
0.077465,1030
0.125125,1031
0.126431,1032
0.119879,1033
0.103552,1034
0.101779,1035
0.083166,1036
0.115346,1037
0.084839,1038
0.105053,1039
0.114018,1040
0.090404,1041
0.101939,1042
0.074335,1043
0.113648,1044
0.090909,1045
0.092778,1046
0.113886,1047
0.124626,1048
0.091780,1049
0.109127,1050
0.129890,1051
0.109786,1052
0.113739,1053
0.125249,1054
0.121608,1055
0.108574,1056
0.126969,1057
0.144651,1058
0.119880,1059
0.072529,1060
0.111614,1061
0.076465,1062
0.081054,1063
0.108543,1064
0.136655,1065
0.102667,1066
0.078921,1067
0.095713,1068
0.106680,1069
0.108283,1070
0.135636,1071
0.095772,1072
0.105599,1073
0.140578,1074
0.103883,1075
0.158367,1076
0.103466,1077
0.116890,1078
0.160661,1079
0.109616,1080
0.109596,1081
0.120681,1082
0.086198,1083
0.162896,1084
0.076577,1085
0.086849,1086
0.110945,1087
0.115288,1088
0.108458,1089
0.091914,1090
0.129518,1091
0.109100,1092
0.094909,1093
0.084126,1094
0.087087,1095
0.084493,1096
0.101304,1097
0.102370,1098
0.134195,1099
0.118028,1100
0.083841,1101
0.130906,1102
0.134201,1103
0.099849,1104
0.150990,1105
0.101259,1106
0.124190,1107
0.087282,1108
0.079437,1109
0.117176,1110
0.107463,1111
0.059500,1112
0.072718,1113
0.096355,1114
0.100945,1115
0.103831,1116
0.074314,1117
0.053154,1118
0.131896,1119
0.106963,1120
0.068846,1121
0.097243,1122
0.113283,1123
0.102846,1124
0.077390,1125
0.145646,1126
0.104156,1127
0.118778,1128
0.087763,1129
0.140625,1130
0.139822,1131
0.077922,1132
0.084839,1133
0.090005,1134
0.085671,1135
0.107794,1136
0.106984,1137
0.139100,1138
0.137168,1139
0.066566,1140
0.129786,1141
0.053027,1142
0.135671,1143
0.106436,1144
0.105080,1145
0.085372,1146
0.118916,1147
0.087858,1148
0.101866,1149
0.080742,1150
0.106007,1151
0.112983,1152
0.049677,1153
0.116373,1154
0.127208,1155
0.117560,1156
0.098956,1157
0.126690,1158
0.130851,1159
0.104743,1160
0.088544,1161
0.083629,1162
0.082008,1163
0.112008,1164
0.090059,1165
0.122306,1166
0.078550,1167
0.149775,1168
0.118559,1169
0.087475,1170
0.124811,1171
0.098717,1172
0.105871,1173
0.079183,1174
0.087968,1175
0.131775,1176
0.077922,1177
0.095525,1178
0.100249,1179
0.095357,1180
0.106181,1181
0.064741,1182
0.100701,1183
0.088323,1184
0.126268,1185
0.110390,1186
0.102335,1187
0.134606,1188
0.086181,1189
0.100701,1190
0.088060,1191
0.103030,1192
0.118059,1193
0.090864,1194
0.116267,1195
0.116667,1196
0.136048,1197
0.108000,1198
0.111221,1199
0.069297,1200
0.106319,1201
0.129032,1202
0.117117,1203
0.080437,1204
0.141135,1205
0.070958,1206
0.098907,1207
0.142643,1208
0.081571,1209
0.111996,1210
0.099702,1211
0.074294,1212
0.075263,1213
0.075000,1214
0.086847,1215
0.109541,1216
0.065444,1217
0.049074,1218
0.132236,1219
0.103242,1220
0.099398,1221
0.141500,1222
0.077307,1223
0.113899,1224
0.120956,1225
0.085729,1226
0.117153,1227
0.110272,1228
0.105970,1229
0.105369,1230
0.097902,1231
0.092092,1232
0.084864,1233
0.106253,1234
0.066369,1235
0.097451,1236
0.103139,1237
0.113464,1238
0.095000,1239
0.100595,1240
0.106297,1241
0.091360,1242
0.080201,1243
0.117706,1244
0.109890,1245
0.113842,1246
0.090774,1247
0.092742,1248
0.067057,1249
0.055632,1250
